"","quantity_avrg","week_begin","week_end","HW","AG"
"1",53.8314314625113,2018-10-08,2018-10-14,40.1256978076697,49.2807286764272
"2",50.537244382943,2018-10-15,2018-10-21,29.3901886004627,34.750160882863
"3",55.3718342795135,2018-10-22,2018-10-28,42.7762355416538,60.8761942473512
"4",52.2224119412279,2018-10-29,2018-11-04,36.497528245476,52.1795950691582
"5",54.7387418573387,2018-11-05,2018-11-11,43.4906646840423,57.6874412153471
"6",54.5730175530354,2018-11-12,2018-11-18,43.0434682966464,58.1222711742567
"7",52.430950591126,2018-11-19,2018-11-25,37.9384407980951,54.6436315029795
"8",55.4670719361932,2018-11-26,2018-12-02,46.293893401003,55.9481213797085
"9",59.3301644728412,2018-12-03,2018-12-09,55.2105772636471,62.9054007222629
"10",62.4748791771974,2018-12-10,2018-12-16,59.5481945884929,70.7323399826366
"11",61.0728374848098,2018-12-17,2018-12-23,57.5789701446239,66.6739270328132
"12",65.0369071024022,2018-12-24,2018-12-30,63.9913692660846,71.5295282406377
"13",63.6105846456942,2018-12-31,2019-01-06,62.6258349393889,62.567199643111
"14",67.9014489485011,2019-01-07,2019-01-13,73.2560237146478,73.0514330968214
"15",61.9184238487748,2019-01-14,2019-01-20,54.7252861993526,66.6739270328132
"16",56.2037141063707,2019-01-21,2019-01-27,40.4627586620345,57.8323845349836
"17",54.180259313909,2019-01-28,2019-02-03,33.7414592042606,52.1795950691582
"18",NA,2019-02-04,2019-02-10,33.0456424737022,49.5706153157003
